dealer_id,state,dealer_link,avg_rating,nr_reviews,inventory_size,inventory_link,registration_date
75bf6930-ce15-4252-8026-46cb7b1e5249,CO,https://www.cars.com/dealers/6050990/cars-with-altitude/,,,78,https://www.cars.com/dealers/6050990/cars-with-altitude/inventory/,
ba8af9a5-ea77-45ff-b3cc-3ccc6fec66c6,CO,https://www.cars.com/dealers/5388472/prestige-imports-porsche/,,,27,https://www.cars.com/dealers/5388472/prestige-imports-porsche/inventory/,2019-06-01
b99db000-106f-47fe-a10b-7cb9aff6a4aa,CO,https://www.cars.com/dealers/23050/prestige-audi/,4.5,564,109,https://www.cars.com/dealers/23050/prestige-audi/inventory/,2002-12-01
1179a880-f742-4be4-bd54-096b24a1031c,CO,https://www.cars.com/dealers/5374684/mcdonald-mazda-west/,2.9,16,368,https://www.cars.com/dealers/5374684/mcdonald-mazda-west/inventory/,2022-08-01
e7ee0387-9e24-4e03-ab7c-6989bdd3e97e,CO,https://www.cars.com/dealers/112835/carboard/,,16,55,https://www.cars.com/dealers/112835/carboard/inventory/,2005-03-01
c360421f-a285-4977-a8fe-764d5d4846d1,CO,https://www.cars.com/dealers/179677/lakewood-happy-motorsinc/,1.7,76,176,https://www.cars.com/dealers/179677/lakewood-happy-motorsinc/inventory/,2007-01-01
73b41d87-b176-42bf-abaa-624f3be28efc,CO,https://www.cars.com/dealers/6061195/ez-breezy-autos/,,,25,https://www.cars.com/dealers/6061195/ez-breezy-autos/inventory/,
5c948ef6-d2a4-43ec-ba6c-7b01660149c0,CO,https://www.cars.com/dealers/5384194/platinum-automotive-llc/,,1,15,https://www.cars.com/dealers/5384194/platinum-automotive-llc/inventory/,2020-01-01
cca22274-047d-4441-ae9a-fc435f75b249,CO,https://www.cars.com/dealers/5377775/drivetime-of-lakewood/,,8,110,https://www.cars.com/dealers/5377775/drivetime-of-lakewood/inventory/,2020-12-01
01f830ae-1a82-4952-ad57-6f87bf274430,CO,https://www.cars.com/dealers/185666/levis-auto-sales/,,12,106,https://www.cars.com/dealers/185666/levis-auto-sales/inventory/,2014-08-01
a7d23e57-6812-4a9e-a622-befccb6bc1d7,CO,https://www.cars.com/dealers/107177/econo-auto-sales-inc/,1.9,220,254,https://www.cars.com/dealers/107177/econo-auto-sales-inc/inventory/,2023-01-01
fb61e9cb-8edd-4cf9-a52f-6ea143258c89,CO,https://www.cars.com/dealers/5383102/norfolk-motors/,,4,25,https://www.cars.com/dealers/5383102/norfolk-motors/inventory/,2021-02-01
7753d151-e23c-49ad-9135-86c9b323d404,CO,https://www.cars.com/dealers/83544/mountain-states-toyota/,4.6,1204,96,https://www.cars.com/dealers/83544/mountain-states-toyota/inventory/,2006-08-01
40ec44f1-9585-475c-bfaf-427c1e63c488,CO,https://www.cars.com/dealers/5392089/jumping-jack-auto/,,,49,https://www.cars.com/dealers/5392089/jumping-jack-auto/inventory/,2020-01-01
9ab245dc-44e1-4091-af3c-0b5fbea8a596,CO,https://www.cars.com/dealers/97881/auto-aves/,4.9,304,61,https://www.cars.com/dealers/97881/auto-aves/inventory/,2019-09-01
33a2f33f-3718-4e8b-8a22-ef6b2a016efb,CT,https://www.cars.com/dealers/4083/oneills-chevrolet-buick/,4.2,144,42,https://www.cars.com/dealers/4083/oneills-chevrolet-buick/inventory/,2007-10-01
a94ab3b8-8483-40e3-b4ac-d4fffcb6daed,CT,https://www.cars.com/dealers/4154/hoffman-honda/,4.4,600,110,https://www.cars.com/dealers/4154/hoffman-honda/inventory/,2019-03-01
ece766c3-ddf1-4106-82b7-a6e6a4e4a111,CT,https://www.cars.com/dealers/185532/hoffman-nissan/,,68,53,https://www.cars.com/dealers/185532/hoffman-nissan/inventory/,2022-07-01
e5cb20fe-0dc2-4320-a686-3ba3c3812b89,CT,https://www.cars.com/dealers/109002/hoffman-toyota/,4.5,338,69,https://www.cars.com/dealers/109002/hoffman-toyota/inventory/,2019-03-01
402336a3-715b-48af-a2c8-3728449cde6e,CT,https://www.cars.com/dealers/5396958/premier-motor-sports-llc/,,,,,2021-06-01
05d6a88b-6633-4c40-a4db-bce08c51a602,CT,https://www.cars.com/dealers/4090/acura-of-avon/,4.5,292,59,https://www.cars.com/dealers/4090/acura-of-avon/inventory/,2004-06-01
9329699e-d7de-42c7-8a4e-21370e1130cb,CT,https://www.cars.com/dealers/4085/crowley-chrysler-jeep-dodge-ram/,4.8,887,177,https://www.cars.com/dealers/4085/crowley-chrysler-jeep-dodge-ram/inventory/,2020-11-01
dc7a3c23-520c-445b-8bfd-796445bfe77b,CT,https://www.cars.com/dealers/97303/crowley-nissan/,4.7,437,88,https://www.cars.com/dealers/97303/crowley-nissan/inventory/,2020-11-01
152e0b46-0b4d-4266-883c-c9cea83e5cde,CT,https://www.cars.com/dealers/5243448/stephen-automall-centre/,4.7,564,165,https://www.cars.com/dealers/5243448/stephen-automall-centre/inventory/,2013-07-01
3f77df37-aeb9-4a6d-8c60-c37ea7ae1821,CT,https://www.cars.com/dealers/5397918/team-mitsubishi/,4.2,16,138,https://www.cars.com/dealers/5397918/team-mitsubishi/inventory/,2022-10-01
6e8cebd5-f578-4a5b-8696-1893e6a949ee,CT,https://www.cars.com/dealers/6000074/blasius-of-bristol/,3.7,4,158,https://www.cars.com/dealers/6000074/blasius-of-bristol/inventory/,2021-05-01
7dfb0c14-f0a2-49dc-a002-70411136967d,CT,https://www.cars.com/dealers/83623/crowley-kia-and-motorsports/,4.0,776,184,https://www.cars.com/dealers/83623/crowley-kia-and-motorsports/inventory/,2020-11-01
281f0650-2c14-44a3-9546-44b2ca4c8d06,CT,https://www.cars.com/dealers/184144/new-england-auto-sales/,,20,22,https://www.cars.com/dealers/184144/new-england-auto-sales/inventory/,2022-01-01
16df4822-df37-4d11-8bfe-e1305cc0dfef,CT,https://www.cars.com/dealers/5395845/ak-auto-sales/,,2,50,https://www.cars.com/dealers/5395845/ak-auto-sales/inventory/,2022-06-01
27e3044b-dd63-41c7-b894-0cec92210faf,CT,https://www.cars.com/dealers/6050772/papas-chrysler-dodge-jeep-ram/,4.6,984,197,https://www.cars.com/dealers/6050772/papas-chrysler-dodge-jeep-ram/inventory/,
3b80c522-0ff8-483a-8316-0b00ab8d8633,CT,https://www.cars.com/dealers/5372101/franklin-motors/,,4,50,https://www.cars.com/dealers/5372101/franklin-motors/inventory/,2022-12-01
b25d7620-fb0d-4b10-8391-8db3769c43c2,CT,https://www.cars.com/dealers/175895/carmax-hartford-now-offering-curbside-pickup-and-home-delivery/,,20,215,https://www.cars.com/dealers/175895/carmax-hartford-now-offering-curbside-pickup-and-home-delivery/inventory/,2016-12-01
f86a7e44-8b75-49c1-96b7-7262b732f05f,CT,https://www.cars.com/dealers/6051149/good-auto-llc/,,,50,https://www.cars.com/dealers/6051149/good-auto-llc/inventory/,2022-12-01
c436ee8b-3728-4c75-8ead-f673b05690bf,CT,https://www.cars.com/dealers/209542/good-guys-auto-house/,4.2,44,23,https://www.cars.com/dealers/209542/good-guys-auto-house/inventory/,2012-01-01
93a22783-b538-4d2b-9fb7-4230cbb47c3b,CT,https://www.cars.com/dealers/4163/harte-infiniti/,4.6,528,101,https://www.cars.com/dealers/4163/harte-infiniti/inventory/,2022-11-01
3118b7fb-ac70-4c64-b513-c91b8b0da1ef,CT,https://www.cars.com/dealers/81022/lia-hyundai-of-hartford/,4.8,548,110,https://www.cars.com/dealers/81022/lia-hyundai-of-hartford/inventory/,2021-03-01
3a426420-e4f9-4451-be74-f060d4393413,CT,https://www.cars.com/dealers/4166/liberty-honda/,4.8,420,84,https://www.cars.com/dealers/4166/liberty-honda/inventory/,2022-09-01
44ba27af-9331-4e7c-9b03-8055a9cb49e1,CT,https://www.cars.com/dealers/80884/hartford-toyota-superstore/,4.8,279,55,https://www.cars.com/dealers/80884/hartford-toyota-superstore/inventory/,2016-09-01
6016b660-caf9-481a-a623-7bd1773f25a2,CT,https://www.cars.com/dealers/81674/liberty-mazda/,4.9,880,176,https://www.cars.com/dealers/81674/liberty-mazda/inventory/,2020-12-01
0c5675da-bdb7-4038-80b1-5328f6dc0e3a,CT,https://www.cars.com/dealers/5242981/hertz-car-sales-hartford/,,500,140,https://www.cars.com/dealers/5242981/hertz-car-sales-hartford/inventory/,2021-04-01
35ae4f43-3476-4884-9224-8ba01836f496,DE,https://www.cars.com/dealers/8067/carman-ford-lincoln/,4.8,120,24,https://www.cars.com/dealers/8067/carman-ford-lincoln/inventory/,2023-01-01
0291f97f-ca77-4bca-ba08-cdddb1d2c405,DE,https://www.cars.com/dealers/8596/williams-used-cars-trucks/,5.0,80,35,https://www.cars.com/dealers/8596/williams-used-cars-trucks/inventory/,2004-05-01
a5c91884-feac-48f8-89e5-f065812ceb0f,DE,https://www.cars.com/dealers/5362815/hertrich-chrysler-dodge-jeep-ram-of-elkton/,4.8,248,100,https://www.cars.com/dealers/5362815/hertrich-chrysler-dodge-jeep-ram-of-elkton/inventory/,2020-10-01
029fc85e-219a-4ca6-b40e-7e7b4d734e8f,DE,https://www.cars.com/dealers/5391363/hertrich-ford-of-elkton/,,1,101,https://www.cars.com/dealers/5391363/hertrich-ford-of-elkton/inventory/,2019-12-01
308175da-2626-4486-91bb-d6a53426de66,DE,https://www.cars.com/dealers/163475/carman-chrysler-jeep-dodge-ram/,4.3,84,17,https://www.cars.com/dealers/163475/carman-chrysler-jeep-dodge-ram/inventory/,2022-09-01
e4aad68e-fc8a-4aa7-b6a0-3a0f3b59ab6f,DE,https://www.cars.com/dealers/8063/porsche-delaware/,4.5,224,82,https://www.cars.com/dealers/8063/porsche-delaware/inventory/,1999-10-01
5a580654-6e98-4bb4-9f64-4a619c17272f,DE,https://www.cars.com/dealers/5254018/carmax-newark-now-offering-curbside-pickup/,,4,188,https://www.cars.com/dealers/5254018/carmax-newark-now-offering-curbside-pickup/inventory/,2016-12-01
9ed9dba0-b402-4994-81a5-6a330148d59c,DE,https://www.cars.com/dealers/201732/hertrich-acura/,4.6,348,92,https://www.cars.com/dealers/201732/hertrich-acura/inventory/,2019-01-01
c8167eb3-8b3d-4e3d-ae12-343f8ebe2110,DE,https://www.cars.com/dealers/5385639/hertrich-hyundai-of-new-castle/,3.8,312,83,https://www.cars.com/dealers/5385639/hertrich-hyundai-of-new-castle/inventory/,2019-01-01
07acaf03-1e73-4e7d-b7ad-1aef9d4cacd5,DE,https://www.cars.com/dealers/152545/hertrich-nissan-of-newark/,,,143,https://www.cars.com/dealers/152545/hertrich-nissan-of-newark/inventory/,2022-11-01
1792eb9f-7ca3-41e9-aa0c-e8dbf6300484,DE,https://www.cars.com/dealers/5357872/martin-kia/,4.7,568,47,https://www.cars.com/dealers/5357872/martin-kia/inventory/,2019-10-01
b49e8030-9f4b-4331-b42b-2b88419ce28c,DE,https://www.cars.com/dealers/8056/matt-slap-subaru/,4.7,714,,,1999-05-01
e3d20ac1-a165-451a-980e-51bce7577ea6,DE,https://www.cars.com/dealers/110785/sheridan-nissan/,4.8,540,108,https://www.cars.com/dealers/110785/sheridan-nissan/inventory/,2004-11-01
48a69ca2-faf9-4dcf-aeba-2fa3efcdd23b,DE,https://www.cars.com/dealers/5395019/martin-honda/,4.9,588,68,https://www.cars.com/dealers/5395019/martin-honda/inventory/,2020-09-01
f661cd5c-6574-42cc-81cd-8a1dbe155abe,DE,https://www.cars.com/dealers/8055/martin-mazda/,4.8,536,37,https://www.cars.com/dealers/8055/martin-mazda/inventory/,1999-12-01
588c12eb-c308-4e78-8356-86ae2a62f828,DE,https://www.cars.com/dealers/6060210/ig-burton-chrysler-dodge-jeep-ram-of-newark/,,32,118,https://www.cars.com/dealers/6060210/ig-burton-chrysler-dodge-jeep-ram-of-newark/inventory/,
e3c904c2-ddd4-44d1-b2bd-81533514daaf,DE,https://www.cars.com/dealers/109936/united-auto-sales/,,72,25,https://www.cars.com/dealers/109936/united-auto-sales/inventory/,2004-09-01
4e4c900c-c246-4ea5-81e0-74c28899e7d8,DE,https://www.cars.com/dealers/8075/nucar-chevrolet-of-new-castle/,2.9,584,250,https://www.cars.com/dealers/8075/nucar-chevrolet-of-new-castle/inventory/,2009-03-01
f424661d-b596-439f-9c1d-53f4590a9391,DE,https://www.cars.com/dealers/5250365/nucar-mazda-of-new-castle/,4.9,600,134,https://www.cars.com/dealers/5250365/nucar-mazda-of-new-castle/inventory/,2020-11-01
e5551ce9-cb73-4b91-93cf-444e3eb38339,DE,https://www.cars.com/dealers/8095/land-rover-wilmington/,4.7,128,42,https://www.cars.com/dealers/8095/land-rover-wilmington/inventory/,2004-04-01
76ae7130-7f1e-4197-891b-4324505913de,DE,https://www.cars.com/dealers/8092/sheridan-ford/,4.5,501,160,https://www.cars.com/dealers/8092/sheridan-ford/inventory/,2004-10-01
26fbc3cc-258f-4112-919c-1ee0509cf51c,DE,https://www.cars.com/dealers/5354484/macon-auto-sales/,,1,13,https://www.cars.com/dealers/5354484/macon-auto-sales/inventory/,2015-03-01
e173725d-6c9c-4671-aab8-2d2cdd3b5642,DE,https://www.cars.com/dealers/5377841/drivetime-of-new-castle/,,,104,https://www.cars.com/dealers/5377841/drivetime-of-new-castle/inventory/,2020-12-01
335821d7-b18c-456c-b23e-43bab76db441,DE,https://www.cars.com/dealers/185956/mac-cars/,,28,59,https://www.cars.com/dealers/185956/mac-cars/inventory/,2007-10-01
2b076cf6-0b64-4c1e-aa75-2538cd018c8b,DE,https://www.cars.com/dealers/5375583/my-car/,,8,40,https://www.cars.com/dealers/5375583/my-car/inventory/,2017-06-01
81d25fe8-7e7b-45a5-8a94-6e86246f52d3,FL,https://www.cars.com/dealers/165820/gordon-chevrolet/,3.8,431,129,https://www.cars.com/dealers/165820/gordon-chevrolet/inventory/,2019-11-01
bc79bfce-c866-4649-8b70-83b493717911,FL,https://www.cars.com/dealers/93060/darcars-orange-park-chrysler-dodge-jeep-ram/,2.3,180,133,https://www.cars.com/dealers/93060/darcars-orange-park-chrysler-dodge-jeep-ram/inventory/,2020-05-01
fbef1730-fd5e-41e4-803f-038339a7a78e,FL,https://www.cars.com/dealers/2337387/hanania-orange-park-mitsubishi/,4.6,328,109,https://www.cars.com/dealers/2337387/hanania-orange-park-mitsubishi/inventory/,2020-10-01
f99f9258-d3b2-49a4-9f22-bf8b3a1a76ee,FL,https://www.cars.com/dealers/11273/keith-pierson-toyota/,4.7,1309,,,2016-09-01
59bfa97a-7c0a-4859-8b31-660aa52f153f,FL,https://www.cars.com/dealers/5383270/autonation-lincoln-orange-park/,4.3,392,79,https://www.cars.com/dealers/5383270/autonation-lincoln-orange-park/inventory/,2018-08-01
d52f0591-f100-4f4f-8f34-43cc58e1a117,FL,https://www.cars.com/dealers/5384375/lumin-auto-group/,2.7,16,103,https://www.cars.com/dealers/5384375/lumin-auto-group/inventory/,2018-10-01
de44c426-af4c-4429-8c20-af1dee9ee5f1,FL,https://www.cars.com/dealers/147743/autonation-ford-orange-park/,4.3,528,105,https://www.cars.com/dealers/147743/autonation-ford-orange-park/inventory/,2011-05-01
f32dafbe-29f1-42d9-b6b2-7464e4931aa2,FL,https://www.cars.com/dealers/2557776/carmax-jacksonville-west-now-offering-curbside-pickup-and-home-delivery/,,2,177,https://www.cars.com/dealers/2557776/carmax-jacksonville-west-now-offering-curbside-pickup-and-home-delivery/inventory/,2016-12-01
1e428a52-9e08-437e-9893-80a98eda9174,FL,https://www.cars.com/dealers/5391389/nissan-of-orange-park/,4.6,883,172,https://www.cars.com/dealers/5391389/nissan-of-orange-park/inventory/,2019-12-01
e27a349b-ae83-4d9b-a07d-b2475428decb,FL,https://www.cars.com/dealers/109528/volkswagen-of-orange-park/,4.4,330,125,https://www.cars.com/dealers/109528/volkswagen-of-orange-park/inventory/,2020-08-01
a1935e96-c230-406f-9c6c-61cb0afc4cef,FL,https://www.cars.com/dealers/11266/acura-of-orange-park/,4.6,348,181,https://www.cars.com/dealers/11266/acura-of-orange-park/inventory/,2022-05-01
a3f7b5f9-9466-471b-9ccf-06e999a91c78,FL,https://www.cars.com/dealers/5366373/lexus-of-orange-park/,4.8,400,80,https://www.cars.com/dealers/5366373/lexus-of-orange-park/inventory/,
b35d2477-bd88-4c26-91a0-54019dd2a227,FL,https://www.cars.com/dealers/5392224/brightway-auto-sales-orange-park/,,4,50,https://www.cars.com/dealers/5392224/brightway-auto-sales-orange-park/inventory/,2020-01-01
de98692f-fba4-478b-bedd-f5438d17ec29,FL,https://www.cars.com/dealers/147768/kia-of-orange-park/,3.9,451,153,https://www.cars.com/dealers/147768/kia-of-orange-park/inventory/,2017-09-01
dd876fc3-1cac-4ffa-9b8c-e1376b85ef78,FL,https://www.cars.com/dealers/112570/autonation-ford-jacksonville/,4.6,552,111,https://www.cars.com/dealers/112570/autonation-ford-jacksonville/inventory/,2010-10-01
70e22b51-4313-4dc1-952b-02d7af3f64ba,FL,https://www.cars.com/dealers/11282/coggin-chevrolet-at-the-avenues/,4.0,424,154,https://www.cars.com/dealers/11282/coggin-chevrolet-at-the-avenues/inventory/,2011-12-01
6286635b-b551-4a2b-a884-0222b049bfec,FL,https://www.cars.com/dealers/189620/jax-auto-wholesale/,,20,20,https://www.cars.com/dealers/189620/jax-auto-wholesale/inventory/,2017-04-01
78faff2c-b91f-4cb7-a4ec-06fa67d94758,FL,https://www.cars.com/dealers/5372819/hodges-mazda-of-the-avenues/,4.3,848,,,2023-01-01
00d03f8d-4fbe-419e-bc61-d39d125b91d8,FL,https://www.cars.com/dealers/147800/osteen-volvo-cars/,3.9,136,242,https://www.cars.com/dealers/147800/osteen-volvo-cars/inventory/,2019-03-01
4d8bc7cb-506b-48e9-b9cb-daae596c99c7,FL,https://www.cars.com/dealers/6058476/top-auto-direct/,,,31,https://www.cars.com/dealers/6058476/top-auto-direct/inventory/,
de9fef19-8bd7-44f4-866f-24bfb2b7c1d4,FL,https://www.cars.com/dealers/177859/honda-of-the-avenues/,4.8,944,187,https://www.cars.com/dealers/177859/honda-of-the-avenues/inventory/,2010-02-01
751c0e10-b123-40ee-b5e5-b98943f51145,FL,https://www.cars.com/dealers/11281/coggin-toyota-at-the-avenues/,4.6,785,158,https://www.cars.com/dealers/11281/coggin-toyota-at-the-avenues/inventory/,2010-07-01
1041cc86-5798-4537-a64f-7af059138bc0,FL,https://www.cars.com/dealers/109538/osteen-volkswagen/,3.9,52,49,https://www.cars.com/dealers/109538/osteen-volkswagen/inventory/,2020-11-01
3766ed23-69d1-422e-ac69-e31bbafa0dd9,FL,https://www.cars.com/dealers/2281197/accurate-automotive-of-jacksonville/,4.7,371,75,https://www.cars.com/dealers/2281197/accurate-automotive-of-jacksonville/inventory/,2012-06-01
7c69305d-87ca-48d1-9184-a5ccc3de41ae,FL,https://www.cars.com/dealers/168416/nimnicht-buick-gmc/,4.9,1238,230,https://www.cars.com/dealers/168416/nimnicht-buick-gmc/inventory/,2016-09-01
a8235f15-d98b-4113-a053-69bfe94fb8a4,GA,https://www.cars.com/dealers/201924/olympic-auto-sales/,4.5,92,78,https://www.cars.com/dealers/201924/olympic-auto-sales/inventory/,2010-10-01
1765c94e-a48f-4927-b3ef-f0e4d15e103c,GA,https://www.cars.com/dealers/5379954/nesh-auto-sales/,1.5,28,100,https://www.cars.com/dealers/5379954/nesh-auto-sales/inventory/,2018-03-01
26d4bf5d-d03c-4390-837e-a868fa6da74e,GA,https://www.cars.com/dealers/109749/nalley-bmw/,4.2,637,184,https://www.cars.com/dealers/109749/nalley-bmw/inventory/,2007-10-01
3c9c5902-f78a-4872-9b32-ea1d60d0ddd2,GA,https://www.cars.com/dealers/5377851/drivetime-of-stone-mountain/,,12,166,https://www.cars.com/dealers/5377851/drivetime-of-stone-mountain/inventory/,2020-12-01
8db8546b-d9e1-41d2-9d0e-242847f5536d,GA,https://www.cars.com/dealers/175487/car-connection-inc/,3.3,100,69,https://www.cars.com/dealers/175487/car-connection-inc/inventory/,2019-06-01
360f7f7a-1d53-4298-bddd-3a252f84c32b,GA,https://www.cars.com/dealers/149170/mercedes-benz-of-buckhead/,4.3,928,220,https://www.cars.com/dealers/149170/mercedes-benz-of-buckhead/inventory/,2020-10-01
ecff6b5e-199e-4325-990e-46afef2d2af8,GA,https://www.cars.com/dealers/149168/jaguar-land-rover-buckhead/,3.3,188,272,https://www.cars.com/dealers/149168/jaguar-land-rover-buckhead/inventory/,2015-10-01
44f7e9e2-5b50-4b11-af20-638c30d37b26,GA,https://www.cars.com/dealers/195194/rpm-motorsports-of-atlanta/,,8,6,https://www.cars.com/dealers/195194/rpm-motorsports-of-atlanta/inventory/,2022-10-01
e1a35b9a-a9fd-4be2-91e3-e08aad0c6b5e,GA,https://www.cars.com/dealers/5388664/merit-partners/,4.7,16,42,https://www.cars.com/dealers/5388664/merit-partners/inventory/,2019-07-01
50323275-954c-4a91-b6d7-ad32dc7df88f,GA,https://www.cars.com/dealers/183554/buyavette/,4.5,144,65,https://www.cars.com/dealers/183554/buyavette/inventory/,2010-02-01
fa7a4dd1-3343-49ba-b2c7-f870b45e1a1b,GA,https://www.cars.com/dealers/5397662/z-motors-inc/,4.4,4,11,https://www.cars.com/dealers/5397662/z-motors-inc/inventory/,2021-04-01
10eff267-ef00-49ff-98b5-6da0892e24c1,GA,https://www.cars.com/dealers/10730/dyer-dyer-volvo-cars/,4.8,685,504,https://www.cars.com/dealers/10730/dyer-dyer-volvo-cars/inventory/,2012-05-01
9d0878ac-2831-4f7c-a1e7-a6c46d315cb5,GA,https://www.cars.com/dealers/2360685/gravity-autos-atlanta/,4.7,328,65,https://www.cars.com/dealers/2360685/gravity-autos-atlanta/inventory/,2012-08-01
5f1aac74-7515-4d76-8060-b64d0e59dbe9,GA,https://www.cars.com/dealers/6000684/curry-honda/,4.8,1591,319,https://www.cars.com/dealers/6000684/curry-honda/inventory/,
ebc33f06-0c2a-4769-a458-94701da7a270,GA,https://www.cars.com/dealers/5364612/jim-ellis-buick-gmc/,4.4,874,157,https://www.cars.com/dealers/5364612/jim-ellis-buick-gmc/inventory/,2016-09-01
099cec96-f00a-418e-982b-2ae814e01a85,GA,https://www.cars.com/dealers/6051410/mudder-truckers/,5.0,4,15,https://www.cars.com/dealers/6051410/mudder-truckers/inventory/,
f761d33a-55f2-4d04-b4f7-42d8722d1bd5,GA,https://www.cars.com/dealers/209083/ed-voyles-kia-of-chamblee/,2.6,294,27,https://www.cars.com/dealers/209083/ed-voyles-kia-of-chamblee/inventory/,2012-01-01
aa6f880d-ccfe-432d-bf53-74faf63a5fe4,GA,https://www.cars.com/dealers/10731/ed-voyles-acura/,2.4,88,119,https://www.cars.com/dealers/10731/ed-voyles-acura/inventory/,2011-02-01
